Data;Cliente ID;Produto SKU;Qtde
01/10/2024;C0021;CL001;1383
02/10/2024;C0022;CL002;1217
03/10/2024;C0023;CT002;1569
04/10/2024;C0024;CT003;1439
07/10/2024;C0025;CS004;1434
08/10/2024;C0028;AL001;1089
09/10/2024;C0029;AL002;1106
10/10/2024;C0013;AS001;1074
11/10/2024;C0006;CS003;1051
14/10/2024;C0026;AT001;996
15/10/2024;C0020;CS002;1305
16/10/2024;C0005;AS002;1107
17/10/2024;C0012;VS002;1426
18/10/2024;C0019;AT002;1434
21/10/2024;C0030;AS003;1649
22/10/2024;C0004;VS001;975
23/10/2024;C0027;AS004;1262
24/10/2024;C0001;AS005;1479
25/10/2024;C0002;VS003;1631
28/10/2024;C0015;VS004;1596
29/10/2024;C0003;VS005;1348
30/10/2024;C0007;CS001;1239
31/10/2024;C0010;CT001;1701
01/11/2024;C0008;CL001;1173
04/11/2024;C0009;CL002;1148
05/11/2024;C0011;CT002;1386
06/11/2024;C0014;CT003;1672
07/11/2024;C0016;CS004;1688
08/11/2024;C0017;AL001;1665
11/11/2024;C0018;AL002;1215
12/11/2024;C0021;AS001;1482
13/11/2024;C0022;CS003;1555
14/11/2024;C0023;AT001;1301
15/11/2024;C0024;CS002;1064
18/11/2024;C0025;AS002;1498
19/11/2024;C0028;VS002;1482
20/11/2024;C0029;AT002;1187
21/11/2024;C0013;AS003;1631
22/11/2024;C0006;VS001;1373
25/11/2024;C0026;AS004;1204
26/11/2024;C0020;AS005;1008
27/11/2024;C0005;VS003;1252
28/11/2024;C0012;VS004;1026
29/11/2024;C0019;VS005;1339
02/12/2024;C0030;CS001;1554
03/12/2024;C0004;CT001;1479
04/12/2024;C0027;CL001;1180
05/12/2024;C0001;CL002;1507
06/12/2024;C0002;CT002;1504
09/12/2024;C0015;CT003;1570
10/12/2024;C0003;CS004;1745
11/12/2024;C0007;AL001;1348
12/12/2024;C0010;AL002;1206
13/12/2024;C0008;AS001;1278
16/12/2024;C0009;CS003;1000
17/12/2024;C0011;AT001;1644
18/12/2024;C0014;CS002;1699
19/12/2024;C0016;AS002;1432
20/12/2024;C0017;VS002;1406
23/12/2024;C0018;AT002;1096
24/12/2024;C0021;AS003;1529
25/12/2024;C0022;VS001;1407
26/12/2024;C0023;AS004;983
27/12/2024;C0024;AS005;1522
30/12/2024;C0025;VS003;1117
31/12/2024;C0028;VS004;1032
01/01/2024;C0002;VS004;1423
02/01/2024;C0015;VS005;1079
03/01/2024;C0003;CS001;1567
04/01/2024;C0007;CT001;1610
05/01/2024;C0010;CL001;1505
08/01/2024;C0008;CL002;1679
09/01/2024;C0009;CT002;1289
10/01/2024;C0011;CT003;1363
11/01/2024;C0014;CS004;1158
12/01/2024;C0016;AL001;1705
15/01/2024;C0017;AL002;1091
16/01/2024;C0018;AS001;1193
17/01/2024;C0021;CS003;1089
18/01/2024;C0022;AT001;1406
19/01/2024;C0023;CS002;1633
22/01/2024;C0024;AS002;1698
23/01/2024;C0025;VS002;1625
24/01/2024;C0028;AT002;1693
25/01/2024;C0029;AS003;1292
26/01/2024;C0013;VS001;1648
29/01/2024;C0006;AS004;1538
30/01/2024;C0026;AS005;1002
31/01/2024;C0020;VS003;1549
01/02/2024;C0005;VS004;1455
02/02/2024;C0012;VS005;1142
05/02/2024;C0019;CS001;1347
06/02/2024;C0030;CT001;1142
07/02/2024;C0004;CL001;1356
08/02/2024;C0027;CL002;1070
09/02/2024;C0001;CT002;1115
12/02/2024;C0002;CT003;1544
13/02/2024;C0015;CS004;1692
14/02/2024;C0003;AL001;1340
15/02/2024;C0007;AL002;969
16/02/2024;C0010;AS001;1291
19/02/2024;C0008;CS003;1648
20/02/2024;C0009;AT001;1023
21/02/2024;C0011;CS002;963
22/02/2024;C0014;AS002;974
23/02/2024;C0016;VS002;1724
26/02/2024;C0017;AT002;1261
27/02/2024;C0018;AS003;1749
28/02/2024;C0021;VS001;1443
29/02/2024;C0022;AS004;1138
01/03/2024;C0023;AS005;1150
04/03/2024;C0024;VS003;1051
05/03/2024;C0025;VS004;1470
06/03/2024;C0028;VS005;1075
07/03/2024;C0029;CS001;1248
08/03/2024;C0013;CT001;1703
11/03/2024;C0006;CL001;1310
12/03/2024;C0026;CL002;1304
13/03/2024;C0020;CT002;1221
14/03/2024;C0005;CT003;1365
15/03/2024;C0012;CS004;1121
18/03/2024;C0019;AL001;1716
19/03/2024;C0030;AL002;1336
20/03/2024;C0004;AS001;1174
21/03/2024;C0027;CS003;1270
22/03/2024;C0001;AT001;1148
25/03/2024;C0002;CS002;1085
26/03/2024;C0015;AS002;958
27/03/2024;C0003;VS002;1545
28/03/2024;C0007;AT002;1472
29/03/2024;C0010;AS003;1435
01/04/2024;C0008;VS001;1606
02/04/2024;C0009;AS004;1067
03/04/2024;C0011;AS005;1392
04/04/2024;C0014;VS003;1405
05/04/2024;C0016;VS004;1164
08/04/2024;C0017;VS005;1177
09/04/2024;C0018;CS001;1373
10/04/2024;C0021;CT001;1261
11/04/2024;C0022;CL001;1426
12/04/2024;C0023;CL002;1692
15/04/2024;C0024;CT002;1562
16/04/2024;C0025;CT003;1623
17/04/2024;C0028;CS004;1421
18/04/2024;C0029;AL001;1599
19/04/2024;C0013;AL002;1132
22/04/2024;C0006;AS001;1314
23/04/2024;C0026;CS003;1199
24/04/2024;C0020;AT001;1599
25/04/2024;C0005;CS002;1638
26/04/2024;C0012;AS002;1230
29/04/2024;C0019;VS002;980
30/04/2024;C0030;AT002;1471
01/05/2024;C0004;AS003;1716
02/05/2024;C0027;VS001;1723
03/05/2024;C0001;AS004;1691
06/05/2024;C0002;AS005;1730
07/05/2024;C0015;VS003;1498
08/05/2024;C0003;VS004;1539
09/05/2024;C0007;VS005;1318
10/05/2024;C0010;CS001;1206
13/05/2024;C0008;CT001;1566
14/05/2024;C0009;CL001;1627
15/05/2024;C0011;CL002;1231
16/05/2024;C0014;CT002;1425
17/05/2024;C0016;CT003;1276
20/05/2024;C0017;CS004;1683
21/05/2024;C0018;AL001;1385
22/05/2024;C0021;AL002;1693
23/05/2024;C0022;AS001;1748
24/05/2024;C0023;CS003;1656
27/05/2024;C0024;AT001;1096
28/05/2024;C0025;CS002;1414
29/05/2024;C0028;AS002;1515
30/05/2024;C0029;VS002;997
31/05/2024;C0013;AT002;1349
03/06/2024;C0006;AS003;1426
04/06/2024;C0026;VS001;1227
05/06/2024;C0020;AS004;1567
06/06/2024;C0005;AS005;1173
07/06/2024;C0012;VS003;1191
10/06/2024;C0019;VS004;1209
11/06/2024;C0030;VS005;1131
12/06/2024;C0004;CS001;1255
13/06/2024;C0027;CT001;1237
14/06/2024;C0001;CL001;1593
17/06/2024;C0002;CL002;1637
18/06/2024;C0015;CT002;1015
19/06/2024;C0003;CT003;960
20/06/2024;C0007;CS004;1101
21/06/2024;C0010;AL001;1611
24/06/2024;C0008;AL002;1313
25/06/2024;C0009;AS001;1583
26/06/2024;C0011;CS003;1083
27/06/2024;C0014;AT001;1736
28/06/2024;C0016;CS002;1722
01/07/2024;C0017;AS002;1664
02/07/2024;C0018;VS002;975
03/07/2024;C0021;AT002;1634
04/07/2024;C0022;AS003;1435
05/07/2024;C0023;VS001;1525
08/07/2024;C0024;AS004;1276
09/07/2024;C0025;AS005;1546
10/07/2024;C0028;VS003;1194
11/07/2024;C0029;VS004;1311
12/07/2024;C0013;VS005;1336
15/07/2024;C0006;CS001;1230
16/07/2024;C0026;CT001;1237
17/07/2024;C0020;CL001;1216
18/07/2024;C0005;CL002;1711
19/07/2024;C0012;CT002;997
22/07/2024;C0019;CT003;1471
23/07/2024;C0030;CS004;1392
24/07/2024;C0004;AL001;1472
25/07/2024;C0027;AL002;1032
26/07/2024;C0001;AS001;1311
29/07/2024;C0002;CS003;1497
30/07/2024;C0015;AT001;1030
31/07/2024;C0003;CS002;1713
01/08/2024;C0007;AS002;1431
02/08/2024;C0010;VS002;981
05/08/2024;C0008;AT002;1418
06/08/2024;C0009;AS003;1592
07/08/2024;C0011;VS001;1344
08/08/2024;C0014;AS004;1594
09/08/2024;C0016;AS005;1182
12/08/2024;C0017;VS003;1112
13/08/2024;C0018;VS004;1687
14/08/2024;C0021;VS005;1092
15/08/2024;C0022;CS001;1332
16/08/2024;C0023;CT001;972
19/08/2024;C0024;CL001;1551
20/08/2024;C0025;CL002;1147
21/08/2024;C0028;CT002;1609
22/08/2024;C0029;CT003;1676
23/08/2024;C0013;CS004;1706
26/08/2024;C0006;AL001;1602
27/08/2024;C0026;AL002;1050
28/08/2024;C0020;AS001;1497
29/08/2024;C0005;CS003;1251
30/08/2024;C0012;AT001;1243
02/09/2024;C0019;CS002;1224
03/09/2024;C0030;AS002;1625
04/09/2024;C0004;VS002;1557
05/09/2024;C0027;AT002;1698
06/09/2024;C0001;AS003;1423
09/09/2024;C0002;VS001;1458
10/09/2024;C0015;AS004;1262
11/09/2024;C0003;AS005;995
12/09/2024;C0007;VS003;1539
13/09/2024;C0010;VS004;1340
16/09/2024;C0008;VS005;1329
17/09/2024;C0009;CS001;1714
18/09/2024;C0011;CT001;1698
19/09/2024;C0014;CL001;1508
20/09/2024;C0016;CL002;1189
23/09/2024;C0017;CT002;1706
24/09/2024;C0018;CT003;1355
25/09/2024;C0021;CS004;1352
26/09/2024;C0022;AL001;1255
27/09/2024;C0023;AL002;1495
30/09/2024;C0024;AS001;954
01/10/2024;C0025;CS003;1226
02/10/2024;C0028;AT001;1462
03/10/2024;C0029;CS002;1539
04/10/2024;C0013;AS002;1413
07/10/2024;C0006;VS002;1100
08/10/2024;C0026;AT002;1595
09/10/2024;C0020;AS003;1315
10/10/2024;C0005;VS001;1229
11/10/2024;C0012;AS004;1661
14/10/2024;C0019;AS005;1576
15/10/2024;C0030;VS003;1568
16/10/2024;C0004;VS004;1188
17/10/2024;C0027;VS005;1215
18/10/2024;C0001;CS001;1101
21/10/2024;C0002;CT001;1206
22/10/2024;C0015;CL001;1744
23/10/2024;C0003;CL002;1171
24/10/2024;C0007;CT002;1211
25/10/2024;C0010;CT003;1068
28/10/2024;C0008;CS004;1065
29/10/2024;C0009;AL001;1191
30/10/2024;C0011;AL002;1141
31/10/2024;C0014;AS001;1259
01/11/2024;C0016;CS003;1152
04/11/2024;C0017;AT001;1092
05/11/2024;C0018;CS002;1609
06/11/2024;C0021;AS002;1444
07/11/2024;C0022;VS002;1248
08/11/2024;C0023;AT002;1056
11/11/2024;C0024;AS003;1200
12/11/2024;C0025;VS001;1065
13/11/2024;C0028;AS004;1055
14/11/2024;C0029;AS005;1076
15/11/2024;C0013;VS003;1647
18/11/2024;C0006;VS004;1134
19/11/2024;C0026;VS005;1426
20/11/2024;C0020;CS001;1004
21/11/2024;C0005;CT001;1333
22/11/2024;C0012;CL001;1715
25/11/2024;C0019;CL002;1191
26/11/2024;C0030;CT002;1494
27/11/2024;C0004;CT003;1219
28/11/2024;C0027;CS004;1227
29/11/2024;C0001;AL001;1215
02/12/2024;C0002;AL002;1528
03/12/2024;C0015;AS001;1371
04/12/2024;C0003;CS003;1573
05/12/2024;C0007;AT001;1494
06/12/2024;C0010;CS002;1188
09/12/2024;C0008;AS002;1037
10/12/2024;C0009;VS002;1156
11/12/2024;C0011;AT002;1663
12/12/2024;C0014;AS003;1569
13/12/2024;C0016;VS001;1395
16/12/2024;C0017;AS004;1720
17/12/2024;C0018;AS005;1623
18/12/2024;C0021;VS003;1398
19/12/2024;C0022;VS004;1684
20/12/2024;C0023;VS005;1239
23/12/2024;C0024;CS001;1272
24/12/2024;C0025;CT001;1500
25/12/2024;C0028;CL001;1571
26/12/2024;C0029;CL002;1541
27/12/2024;C0013;CT002;1048
30/12/2024;C0006;CT003;1239
31/12/2024;C0026;CS004;1274
01/01/2024;C0010;CT003;1735
02/01/2024;C0008;CS004;1628
03/01/2024;C0009;AL001;1529
04/01/2024;C0011;AL002;1739
05/01/2024;C0014;AS001;1170
08/01/2024;C0016;CS003;1488
09/01/2024;C0017;AT001;1523
10/01/2024;C0018;CS002;1444
11/01/2024;C0021;AS002;1729
12/01/2024;C0022;VS002;1446
15/01/2024;C0023;AT002;1213
16/01/2024;C0024;AS003;1633
17/01/2024;C0025;VS001;1282
18/01/2024;C0028;AS004;1224
19/01/2024;C0029;AS005;1174
22/01/2024;C0013;VS003;1337
23/01/2024;C0006;VS004;1711
24/01/2024;C0026;VS005;1311
25/01/2024;C0020;CS001;1676
26/01/2024;C0005;CT001;1430
29/01/2024;C0012;CL001;975
30/01/2024;C0019;CL002;1619
31/01/2024;C0030;CT002;1388
01/02/2024;C0004;CT003;1642
02/02/2024;C0027;CS004;1507
05/02/2024;C0001;AL001;1378
06/02/2024;C0002;AL002;1459
07/02/2024;C0015;AS001;1485
08/02/2024;C0003;CS003;1689
09/02/2024;C0007;AT001;1184
12/02/2024;C0010;CS002;1563
13/02/2024;C0008;AS002;1166
14/02/2024;C0009;VS002;1472
15/02/2024;C0011;AT002;1376
16/02/2024;C0014;AS003;989
19/02/2024;C0016;VS001;1456
20/02/2024;C0017;AS004;1683
21/02/2024;C0018;AS005;950
22/02/2024;C0021;VS003;1728
23/02/2024;C0022;VS004;1387
26/02/2024;C0023;VS005;1107
27/02/2024;C0024;CS001;1650
28/02/2024;C0025;CT001;1014
29/02/2024;C0028;CL001;1076
01/03/2024;C0029;CL002;955
04/03/2024;C0013;CT002;950
05/03/2024;C0006;CT003;1373
06/03/2024;C0026;CS004;1366
07/03/2024;C0020;AL001;1733
08/03/2024;C0005;AL002;1205
11/03/2024;C0012;AS001;998
12/03/2024;C0019;CS003;1346
13/03/2024;C0030;AT001;1069
14/03/2024;C0004;CS002;1222
15/03/2024;C0027;AS002;1666
18/03/2024;C0001;VS002;1150
19/03/2024;C0002;AT002;1515
20/03/2024;C0015;AS003;1723
21/03/2024;C0003;VS001;1071
22/03/2024;C0007;AS004;1401
25/03/2024;C0010;AS005;1361
26/03/2024;C0008;VS003;1303
27/03/2024;C0009;VS004;1293
28/03/2024;C0011;VS005;1120
29/03/2024;C0014;CS001;1408
01/04/2024;C0016;CT001;990
02/04/2024;C0017;CL001;1092
03/04/2024;C0018;CL002;1549
04/04/2024;C0021;CT002;1467
05/04/2024;C0022;CT003;1636
08/04/2024;C0023;CS004;1306
09/04/2024;C0024;AL001;1591
10/04/2024;C0025;AL002;1517
11/04/2024;C0028;AS001;1575
12/04/2024;C0029;CS003;1217
15/04/2024;C0013;AT001;996
16/04/2024;C0006;CS002;950
17/04/2024;C0026;AS002;1593
18/04/2024;C0020;VS002;1043
19/04/2024;C0005;AT002;969
22/04/2024;C0012;AS003;1670
23/04/2024;C0019;VS001;1204
24/04/2024;C0030;AS004;984
25/04/2024;C0004;AS005;1297
26/04/2024;C0027;VS003;1663
29/04/2024;C0001;VS004;1730
30/04/2024;C0002;VS005;1267
01/05/2024;C0015;CS001;1509
02/05/2024;C0003;CT001;1309
03/05/2024;C0007;CL001;1591
06/05/2024;C0010;CL002;1564
07/05/2024;C0008;CT002;1555
08/05/2024;C0009;CT003;1396
09/05/2024;C0011;CS004;1411
10/05/2024;C0014;AL001;1029
13/05/2024;C0016;AL002;1228
14/05/2024;C0017;AS001;998
15/05/2024;C0018;CS003;1580
16/05/2024;C0021;AT001;1691
17/05/2024;C0022;CS002;1101
20/05/2024;C0023;AS002;1483
21/05/2024;C0024;VS002;1424
22/05/2024;C0025;AT002;1011
23/05/2024;C0028;AS003;1646
24/05/2024;C0029;VS001;1357
27/05/2024;C0013;AS004;1139
28/05/2024;C0006;AS005;1083
29/05/2024;C0026;VS003;1729
30/05/2024;C0020;VS004;1684
31/05/2024;C0005;VS005;1009
03/06/2024;C0012;CS001;1167
04/06/2024;C0019;CT001;1047
05/06/2024;C0030;CL001;1480
06/06/2024;C0004;CL002;1694
07/06/2024;C0027;CT002;1306
10/06/2024;C0001;CT003;1547
11/06/2024;C0002;CS004;1552
12/06/2024;C0015;AL001;1591
13/06/2024;C0003;AL002;1742
14/06/2024;C0007;AS001;1730
17/06/2024;C0010;CS003;1341
18/06/2024;C0008;AT001;1061
19/06/2024;C0009;CS002;1286
20/06/2024;C0011;AS002;1345
21/06/2024;C0014;VS002;1523
24/06/2024;C0016;AT002;1360
25/06/2024;C0017;AS003;1339
26/06/2024;C0018;VS001;1139
27/06/2024;C0021;AS004;1586
28/06/2024;C0022;AS005;1443
01/07/2024;C0023;VS003;1132
02/07/2024;C0024;VS004;1574
03/07/2024;C0025;VS005;1314
04/07/2024;C0028;CS001;1223
05/07/2024;C0029;CT001;1694
08/07/2024;C0013;CL001;1380
09/07/2024;C0006;CL002;1667
10/07/2024;C0026;CT002;1498
11/07/2024;C0020;CT003;1013
12/07/2024;C0005;CS004;1373
15/07/2024;C0012;AL001;1004
16/07/2024;C0019;AL002;1527
17/07/2024;C0030;AS001;1050
18/07/2024;C0004;CS003;1383
19/07/2024;C0027;AT001;972
22/07/2024;C0001;CS002;1361
23/07/2024;C0002;AS002;1255
24/07/2024;C0015;VS002;1646
25/07/2024;C0003;AT002;1121
26/07/2024;C0007;AS003;1482
29/07/2024;C0010;VS001;1179
30/07/2024;C0008;AS004;990
31/07/2024;C0009;AS005;1387
01/08/2024;C0011;VS003;1720
02/08/2024;C0014;VS004;1253
05/08/2024;C0016;VS005;1016
06/08/2024;C0017;CS001;1100
07/08/2024;C0018;CT001;1333
08/08/2024;C0021;CL001;1536
09/08/2024;C0022;CL002;1063
12/08/2024;C0023;CT002;1519
13/08/2024;C0024;CT003;1521
14/08/2024;C0025;CS004;1249
15/08/2024;C0028;AL001;1160
16/08/2024;C0029;AL002;1010
19/08/2024;C0013;AS001;1507
20/08/2024;C0006;CS003;1028
21/08/2024;C0026;AT001;1044
22/08/2024;C0020;CS002;1459
23/08/2024;C0005;AS002;1555
26/08/2024;C0012;VS002;1046
27/08/2024;C0019;AT002;1733
28/08/2024;C0030;AS003;953
29/08/2024;C0004;VS001;1200
30/08/2024;C0027;AS004;1502
02/09/2024;C0001;AS005;1267
03/09/2024;C0002;VS003;1204
04/09/2024;C0015;VS004;1504
05/09/2024;C0003;VS005;1099
06/09/2024;C0007;CS001;1286
09/09/2024;C0010;CT001;1479
10/09/2024;C0008;CL001;1627
11/09/2024;C0009;CL002;1473
12/09/2024;C0011;CT002;1457
13/09/2024;C0014;CT003;1127
16/09/2024;C0016;CS004;1735
17/09/2024;C0017;AL001;1686
18/09/2024;C0018;AL002;1334
19/09/2024;C0021;AS001;1428
20/09/2024;C0022;CS003;1202
23/09/2024;C0023;AT001;1571
24/09/2024;C0024;CS002;1211
25/09/2024;C0025;AS002;1596
26/09/2024;C0028;VS002;1121
27/09/2024;C0029;AT002;1075
30/09/2024;C0013;AS003;1707
01/10/2024;C0006;VS001;1449
02/10/2024;C0026;AS004;1700
03/10/2024;C0020;AS005;1656
04/10/2024;C0005;VS003;1050
07/10/2024;C0012;VS004;1540
08/10/2024;C0019;VS005;1504
09/10/2024;C0030;CS001;998
10/10/2024;C0004;CT001;1644
11/10/2024;C0027;CL001;1605
14/10/2024;C0001;CL002;1329
15/10/2024;C0002;CT002;1685
16/10/2024;C0015;CT003;1398
17/10/2024;C0003;CS004;1204
18/10/2024;C0007;AL001;1103
21/10/2024;C0010;AL002;970
22/10/2024;C0008;AS001;1542
23/10/2024;C0009;CS003;1548
24/10/2024;C0011;AT001;1124
25/10/2024;C0014;CS002;1697
28/10/2024;C0016;AS002;1160
29/10/2024;C0017;VS002;1742
30/10/2024;C0018;AT002;1201
31/10/2024;C0021;AS003;1369
01/11/2024;C0022;VS001;1661
04/11/2024;C0023;AS004;1094
05/11/2024;C0024;AS005;1588
06/11/2024;C0025;VS003;1167
07/11/2024;C0028;VS004;968
08/11/2024;C0029;VS005;1583
11/11/2024;C0013;CS001;1011
12/11/2024;C0006;CT001;1008
13/11/2024;C0026;CL001;984
14/11/2024;C0020;CL002;1412
15/11/2024;C0005;CT002;1154
18/11/2024;C0012;CT003;1582
19/11/2024;C0019;CS004;1610
20/11/2024;C0030;AL001;1183
21/11/2024;C0004;AL002;1017
22/11/2024;C0027;AS001;1033
25/11/2024;C0001;CS003;1635
26/11/2024;C0002;AT001;1095
27/11/2024;C0015;CS002;1617
28/11/2024;C0003;AS002;1374
29/11/2024;C0007;VS002;1384
02/12/2024;C0010;AT002;1693
03/12/2024;C0008;AS003;1713
04/12/2024;C0009;VS001;1503
05/12/2024;C0011;AS004;1681
06/12/2024;C0014;AS005;1036
09/12/2024;C0016;VS003;1329
10/12/2024;C0017;VS004;1147
11/12/2024;C0018;VS005;1039
12/12/2024;C0021;CS001;1563
13/12/2024;C0022;CT001;1504
16/12/2024;C0023;CL001;1042
17/12/2024;C0024;CL002;1256
18/12/2024;C0025;CT002;1132
19/12/2024;C0028;CT003;1476
