Data;Cliente ID;Produto SKU;Qtde
23/04/2025;C0008;CS002;952
23/04/2025;C0010;AS001;471
23/04/2025;C0016;VS005;110
23/04/2025;C0018;AS002;566
24/04/2025;C0003;AL001;304
24/04/2025;C0029;VS004;692
24/04/2025;C0012;VS003;772
24/04/2025;C0020;CL001;143
24/04/2025;C0023;AS001;241
24/04/2025;C0003;AT001;124
25/04/2025;C0013;CL002;303
25/04/2025;C0014;AL001;299
25/04/2025;C0025;CT003;505
25/04/2025;C0009;AS004;675
25/04/2025;C0015;VS004;927
25/04/2025;C0012;AL002;913
28/04/2025;C0018;AS003;590
28/04/2025;C0010;AT002;593
28/04/2025;C0030;AL002;862
28/04/2025;C0007;CS001;421
28/04/2025;C0009;VS005;843
28/04/2025;C0009;VS001;890
29/04/2025;C0015;CL001;204
29/04/2025;C0016;AS003;378
29/04/2025;C0007;AS003;831
29/04/2025;C0005;AS004;279
29/04/2025;C0009;VS001;722
29/04/2025;C0001;AL002;369
30/04/2025;C0026;VS001;853
30/04/2025;C0024;CT001;289
30/04/2025;C0005;VS005;160
30/04/2025;C0026;CT001;792
30/04/2025;C0023;AL001;584
30/04/2025;C0017;AL001;334
01/05/2025;C0004;AS005;909
01/05/2025;C0014;CS004;126
01/05/2025;C0008;AS001;124
01/05/2025;C0021;CT001;881
01/05/2025;C0022;AS004;707
01/05/2025;C0024;CS004;503
02/05/2025;C0017;AT002;233
02/05/2025;C0024;AS002;649
02/05/2025;C0016;CL001;687
02/05/2025;C0027;AL001;671
02/05/2025;C0003;CT002;860
02/05/2025;C0025;CL002;674
05/05/2025;C0030;AS002;992
05/05/2025;C0005;AT001;266
05/05/2025;C0015;AS003;611
05/05/2025;C0008;CT003;506
05/05/2025;C0001;AS002;644
05/05/2025;C0005;AL001;501
06/05/2025;C0008;AS005;868
06/05/2025;C0008;AL001;453
06/05/2025;C0016;AS005;962
06/05/2025;C0012;AS003;656
06/05/2025;C0022;AS001;988
06/05/2025;C0024;AS003;454
07/05/2025;C0029;AT002;162
07/05/2025;C0009;CT001;166
07/05/2025;C0019;AS002;619
07/05/2025;C0018;VS005;453
07/05/2025;C0017;AL001;211
07/05/2025;C0025;AS005;885
08/05/2025;C0030;CT003;711
08/05/2025;C0021;CL001;865
08/05/2025;C0010;AT001;112
08/05/2025;C0012;CT003;518
08/05/2025;C0022;AS004;225
08/05/2025;C0002;AL002;106
09/05/2025;C0005;CS001;631
09/05/2025;C0028;CS001;625
09/05/2025;C0029;CS003;374
09/05/2025;C0030;AS001;502
09/05/2025;C0006;CS001;264
09/05/2025;C0007;AS005;451
12/05/2025;C0017;AS002;387
12/05/2025;C0013;CS001;654
12/05/2025;C0005;CS003;377
12/05/2025;C0024;VS002;876
12/05/2025;C0020;CL001;515
12/05/2025;C0023;CT003;907
13/05/2025;C0008;CL002;228
13/05/2025;C0028;AS001;843
13/05/2025;C0021;CL002;909
13/05/2025;C0006;AT002;824
13/05/2025;C0006;VS001;648
13/05/2025;C0007;VS005;995
14/05/2025;C0003;AS003;678
14/05/2025;C0012;AT002;543
14/05/2025;C0023;CS001;177
14/05/2025;C0016;CS001;455
14/05/2025;C0027;CT002;868
14/05/2025;C0029;CT003;203
15/05/2025;C0014;AS003;722
15/05/2025;C0025;AS005;401
15/05/2025;C0001;CS001;354
15/05/2025;C0022;VS001;558
15/05/2025;C0029;CT002;861
15/05/2025;C0024;VS001;361
16/05/2025;C0014;AS005;956
16/05/2025;C0025;AS004;303
16/05/2025;C0007;AL001;309
16/05/2025;C0028;CS004;787
16/05/2025;C0025;AT001;771
16/05/2025;C0018;AS003;414
19/05/2025;C0009;VS002;694
19/05/2025;C0010;CT003;158
19/05/2025;C0012;CL002;284
19/05/2025;C0028;VS003;555
19/05/2025;C0023;CS003;169
19/05/2025;C0009;CT003;977
20/05/2025;C0020;VS002;441
20/05/2025;C0003;CT002;528
20/05/2025;C0002;VS003;673
20/05/2025;C0011;VS005;273
20/05/2025;C0008;CT002;903
20/05/2025;C0012;CT001;287
21/05/2025;C0023;CS001;835
21/05/2025;C0026;VS002;435
21/05/2025;C0005;VS002;451
21/05/2025;C0005;AS003;499
21/05/2025;C0015;AT002;947
21/05/2025;C0001;CS001;603
22/05/2025;C0001;CS002;509
22/05/2025;C0024;AS004;837
22/05/2025;C0029;AS003;553
22/05/2025;C0020;CS001;852
22/05/2025;C0001;AS005;478
22/05/2025;C0028;CS002;760
23/05/2025;C0017;VS002;331
23/05/2025;C0011;AT002;149
23/05/2025;C0014;AS003;782
23/05/2025;C0009;CL001;116
23/05/2025;C0020;CT002;125
23/05/2025;C0013;VS004;248
26/05/2025;C0030;VS003;574
26/05/2025;C0024;CL001;959
26/05/2025;C0024;CT003;145
26/05/2025;C0030;CT002;218
26/05/2025;C0022;CT002;150
26/05/2025;C0014;AS001;730
27/05/2025;C0005;CT002;131
27/05/2025;C0018;AS004;893
27/05/2025;C0010;VS005;182
27/05/2025;C0020;CT002;560
27/05/2025;C0017;CL002;558
27/05/2025;C0010;CS002;444
28/05/2025;C0030;AS005;159
28/05/2025;C0024;CS002;419
28/05/2025;C0025;CS001;239
28/05/2025;C0008;VS004;833
28/05/2025;C0017;CT001;984
28/05/2025;C0008;CS003;426
29/05/2025;C0021;VS003;989
29/05/2025;C0026;VS002;607
29/05/2025;C0025;CS003;851
29/05/2025;C0017;AT001;181
29/05/2025;C0014;AS003;623
29/05/2025;C0004;AT001;317
30/05/2025;C0019;AS005;242
30/05/2025;C0001;CS004;437
30/05/2025;C0017;VS005;100
30/05/2025;C0015;CS001;915
30/05/2025;C0028;AT002;517
30/05/2025;C0010;AS004;794
02/06/2025;C0010;AS001;677
02/06/2025;C0017;VS004;893
02/06/2025;C0024;CT001;166
02/06/2025;C0004;AS005;350
02/06/2025;C0017;CT001;750
02/06/2025;C0022;VS002;353
03/06/2025;C0023;CL001;745
03/06/2025;C0018;AS001;370
03/06/2025;C0021;AL001;147
03/06/2025;C0020;VS004;533
03/06/2025;C0001;AS005;906
03/06/2025;C0016;AT002;809
04/06/2025;C0014;VS003;784
04/06/2025;C0006;AS001;773
04/06/2025;C0009;CS001;165
04/06/2025;C0025;CS001;912
04/06/2025;C0016;CS001;811
04/06/2025;C0018;VS002;430
05/06/2025;C0012;AT001;720
05/06/2025;C0030;AT002;659
05/06/2025;C0020;AL002;740
05/06/2025;C0011;AS003;811
05/06/2025;C0013;CS004;404
05/06/2025;C0014;VS003;195
06/06/2025;C0030;AL001;366
06/06/2025;C0023;VS004;534
06/06/2025;C0021;AS005;543
06/06/2025;C0023;VS001;915
06/06/2025;C0020;CT003;868
06/06/2025;C0024;AS001;357
09/06/2025;C0030;CL001;345
09/06/2025;C0027;AS003;766
09/06/2025;C0029;CT001;112
09/06/2025;C0027;VS005;803
09/06/2025;C0023;VS003;906
09/06/2025;C0022;AS003;367
10/06/2025;C0021;VS002;154
10/06/2025;C0004;AS003;522
10/06/2025;C0021;AS002;443
10/06/2025;C0002;AL001;473
10/06/2025;C0014;VS003;760
10/06/2025;C0017;CT003;180
11/06/2025;C0025;CS001;147
11/06/2025;C0005;VS002;737
11/06/2025;C0006;VS003;452
11/06/2025;C0029;CS002;748
11/06/2025;C0026;AS004;788
11/06/2025;C0026;CT001;695
12/06/2025;C0004;CS002;566
12/06/2025;C0009;AS002;406
12/06/2025;C0012;CS002;936
12/06/2025;C0008;CS002;484
12/06/2025;C0018;AL001;765
12/06/2025;C0009;CL001;926
13/06/2025;C0022;CS004;549
13/06/2025;C0025;CS004;833
13/06/2025;C0023;AS005;498
13/06/2025;C0030;AS005;386
13/06/2025;C0013;VS001;590
13/06/2025;C0009;AS003;391
16/06/2025;C0009;AL002;824
16/06/2025;C0008;AS003;529
16/06/2025;C0011;CS002;705
16/06/2025;C0002;AS002;389
16/06/2025;C0003;CT001;637
16/06/2025;C0021;AL001;498
17/06/2025;C0014;AS001;695
17/06/2025;C0013;AL001;778
17/06/2025;C0005;VS003;488
17/06/2025;C0019;CS004;293
17/06/2025;C0026;VS004;588
17/06/2025;C0029;AL002;370
18/06/2025;C0009;AL001;276
18/06/2025;C0017;AS005;558
18/06/2025;C0023;CS004;330
18/06/2025;C0015;VS002;722
18/06/2025;C0006;AS002;569
18/06/2025;C0026;CT001;314
19/06/2025;C0004;AT001;129
19/06/2025;C0010;CS002;989
19/06/2025;C0022;AS003;353
19/06/2025;C0003;CT002;312
19/06/2025;C0029;VS003;372
19/06/2025;C0020;CT001;142
20/06/2025;C0014;CL001;720
20/06/2025;C0005;AS001;733
20/06/2025;C0020;CS001;422
20/06/2025;C0008;AS005;221
20/06/2025;C0016;VS001;942
20/06/2025;C0026;AS003;614
23/06/2025;C0025;AT001;231
23/06/2025;C0027;CS002;627
23/06/2025;C0030;CL002;575
23/06/2025;C0003;CS004;369
23/06/2025;C0003;VS001;780
23/06/2025;C0019;CS003;260
24/06/2025;C0018;AS001;448
24/06/2025;C0030;CT003;845
24/06/2025;C0020;CL001;652
24/06/2025;C0022;CT003;590
24/06/2025;C0022;AS001;151
24/06/2025;C0009;AT001;945
25/06/2025;C0024;CT002;967
25/06/2025;C0017;CT003;771
25/06/2025;C0009;VS001;652
25/06/2025;C0015;CS001;887
25/06/2025;C0023;CS001;540
25/06/2025;C0030;CT002;948
26/06/2025;C0004;CS004;273
26/06/2025;C0009;VS003;501
26/06/2025;C0012;AT001;760
26/06/2025;C0028;AT002;126
26/06/2025;C0027;AS003;597
26/06/2025;C0009;CL001;809
27/06/2025;C0011;AS001;792
27/06/2025;C0020;VS001;564
27/06/2025;C0016;VS002;425
27/06/2025;C0021;AS005;253
27/06/2025;C0012;AS005;150
27/06/2025;C0027;CS001;685
30/06/2025;C0027;VS003;566
30/06/2025;C0030;AS001;919
30/06/2025;C0006;VS005;680
30/06/2025;C0020;CS001;931
30/06/2025;C0002;AS004;996
30/06/2025;C0010;CT003;607
01/07/2025;C0013;CL002;424
01/07/2025;C0024;AT002;449
01/07/2025;C0019;CS001;922
01/07/2025;C0012;AS002;615
01/07/2025;C0005;AL002;869
01/07/2025;C0016;AL002;539
02/07/2025;C0007;AL002;251
02/07/2025;C0023;AL001;675
02/07/2025;C0003;AS005;575
02/07/2025;C0017;CS004;981
02/07/2025;C0010;VS003;148
02/07/2025;C0022;AL002;864
03/07/2025;C0026;CL002;165
03/07/2025;C0011;AL002;863
03/07/2025;C0012;AL002;735
03/07/2025;C0019;AT001;501
03/07/2025;C0007;CT002;952
03/07/2025;C0020;CL002;531
04/07/2025;C0015;CS002;786
04/07/2025;C0017;CL001;718
04/07/2025;C0022;CS001;814
04/07/2025;C0003;VS002;887
04/07/2025;C0030;AL002;275
04/07/2025;C0009;CS002;264
07/07/2025;C0005;CL001;895
07/07/2025;C0023;VS002;775
07/07/2025;C0001;AS003;133
07/07/2025;C0018;AS004;313
07/07/2025;C0025;AS003;770
07/07/2025;C0015;AL001;991
08/07/2025;C0001;CS003;860
08/07/2025;C0010;AS003;712
08/07/2025;C0014;VS002;971
08/07/2025;C0021;CT001;1000
08/07/2025;C0004;AS001;966
08/07/2025;C0013;CL001;640
09/07/2025;C0011;VS002;507
09/07/2025;C0029;CT003;502
09/07/2025;C0018;CT001;650
09/07/2025;C0012;AL002;787
09/07/2025;C0027;CL002;948
09/07/2025;C0018;AS003;778
10/07/2025;C0003;AS003;504
10/07/2025;C0029;CS001;230
10/07/2025;C0001;AS002;564
10/07/2025;C0002;CT002;729
