Data;Cliente ID;Produto SKU;Qtde
22/01/2018;C0030; CT003 ;870
22/01/2018;C0007; CT003 ;798
23/01/2018;C0022; AL002 ;719
23/01/2018;C0022; AS004 ;555
23/01/2018;C0030; CT003 ;713
23/01/2018;C0007; CT003 ;693
24/01/2018;C0023; AS002 ;668
24/01/2018;C0023; AS004 ;568
24/01/2018;C0030; CT003 ;886
24/01/2018;C0007; CT003 ;671
25/01/2018;C0024; AT002 ;692
25/01/2018;C0024; AS004 ;937
25/01/2018;C0030; CT003 ;987
25/01/2018;C0007; CT003 ;568
26/01/2018;C0025; AS003 ;589
26/01/2018;C0025; AS004 ;898
26/01/2018;C0030; CT003 ;450
26/01/2018;C0007; CT003 ;634
29/01/2018;C0028; VS001 ;659
29/01/2018;C0028; AS004 ;429
29/01/2018;C0030; CT003 ;949
29/01/2018;C0025; CT003 ;861
30/01/2018;C0029; VS002 ;845
30/01/2018;C0029; AS004 ;950
30/01/2018;C0018; CT003 ;679
30/01/2018;C0025; CT003 ;773
31/01/2018;C0030; VS003 ;443
31/01/2018;C0030; AS004 ;753
31/01/2018;C0018; CT003 ;865
31/01/2018;C0025; CT003 ;667
01/02/2018;C0002; CS004 ;553
01/02/2018;C0002; AL002 ;524
01/02/2018;C0003; VS003 ;908
01/02/2018;C0013; VS003 ;596
02/02/2018;C0003; AS001 ;745
02/02/2018;C0003; AS001 ;612
02/02/2018;C0003; VS003 ;671
02/02/2018;C0013; VS003 ;508
05/02/2018;C0006; AL002 ;503
05/02/2018;C0006; AS001 ;695
05/02/2018;C0003; VS003 ;938
05/02/2018;C0013; VS003 ;790
06/02/2018;C0007; AS002 ;660
06/02/2018;C0007; AS001 ;618
06/02/2018;C0003; VS003 ;691
06/02/2018;C0013; VS003 ;819
07/02/2018;C0008; AT002 ;501
07/02/2018;C0008; AS001 ;404
07/02/2018;C0003; VS003 ;499
07/02/2018;C0008; VS003 ;443
08/02/2018;C0009; AS003 ;704
08/02/2018;C0009; AS001 ;993
08/02/2018;C0003; VS003 ;942
08/02/2018;C0008; VS003 ;636
09/02/2018;C0010; AS004 ;993
09/02/2018;C0010; AS001 ;900
09/02/2018;C0026; VS003 ;642
09/02/2018;C0008; VS003 ;605
12/02/2018;C0013; VS002 ;494
12/02/2018;C0013; AS001 ;920
12/02/2018;C0026; VS003 ;902
12/02/2018;C0008; VS003 ;731
13/02/2018;C0014; VS003 ;900
13/02/2018;C0014; AS001 ;580
13/02/2018;C0026; VS003 ;867
13/02/2018;C0008; VS003 ;712
14/02/2018;C0015; VS004 ;980
14/02/2018;C0015; AS001 ;832
14/02/2018;C0026; VS003 ;530
14/02/2018;C0008; VS003 ;636
15/02/2018;C0016; VS005 ;993
15/02/2018;C0016; AS001 ;658
15/02/2018;C0026; VS002 ;743
15/02/2018;C0008; VS002 ;906
16/02/2018;C0017; CS001 ;779
16/02/2018;C0017; AS001 ;898
16/02/2018;C0026; VS002 ;432
16/02/2018;C0008; VS002 ;991
19/02/2018;C0020; CS003 ;870
19/02/2018;C0020; AS002 ;599
19/02/2018;C0026; VS002 ;625
19/02/2018;C0027; VS002 ;983
20/02/2018;C0021; CL001 ;702
20/02/2018;C0021; AS002 ;592
20/02/2018;C0026; VS002 ;763
20/02/2018;C0027; VS002 ;458
21/02/2018;C0022; CL002 ;682
21/02/2018;C0022; AS002 ;996
21/02/2018;C0004; VS002 ;577
21/02/2018;C0027; VS002 ;451
22/02/2018;C0023; CT002 ;795
22/02/2018;C0023; AS002 ;472
22/02/2018;C0004; VS002 ;831
22/02/2018;C0027; VS002 ;744
23/02/2018;C0024; CT003 ;968
23/02/2018;C0024; AS002 ;635
23/02/2018;C0004; VS002 ;575
23/02/2018;C0027; VS002 ;574
26/02/2018;C0027; AT001 ;939
26/02/2018;C0027; AS002 ;911
26/02/2018;C0004; VS002 ;827
26/02/2018;C0027; VS002 ;446
27/02/2018;C0028; AL001 ;833
27/02/2018;C0028; AS002 ;950
27/02/2018;C0004; VS002 ;644
27/02/2018;C0027; VS002 ;862
28/02/2018;C0029; AL002 ;697
28/02/2018;C0029; AS002 ;715
28/02/2018;C0004; VS002 ;580
28/02/2018;C0027; VS002 ;943
01/03/2018;C0001; CS001 ;639
01/03/2018;C0001; AL001 ;890
01/03/2018;C0001; VS005 ;571
01/03/2018;C0001; VS005 ;676
02/03/2018;C0002; CT001 ;903
02/03/2018;C0002; AL001 ;952
02/03/2018;C0002; VS005 ;786
02/03/2018;C0011; VS005 ;953
05/03/2018;C0005; CL001 ;939
05/03/2018;C0005; AL001 ;772
05/03/2018;C0002; VS005 ;746
05/03/2018;C0011; VS005 ;509
06/03/2018;C0006; CL002 ;930
06/03/2018;C0006; AL001 ;716
06/03/2018;C0002; VS005 ;723
06/03/2018;C0011; VS005 ;567
07/03/2018;C0007; CT002 ;982
07/03/2018;C0007; AL001 ;486
07/03/2018;C0002; VS005 ;657
07/03/2018;C0011; VS005 ;668
08/03/2018;C0008; CT003 ;555
08/03/2018;C0008; AL001 ;488
08/03/2018;C0002; VS005 ;461
08/03/2018;C0011; VS005 ;439
09/03/2018;C0009; CS004 ;892
09/03/2018;C0009; AL001 ;929
09/03/2018;C0002; VS005 ;482
09/03/2018;C0011; VS005 ;905
12/03/2018;C0012; AL001 ;885
12/03/2018;C0012; AL001 ;648
12/03/2018;C0002; VS005 ;641
12/03/2018;C0011; VS005 ;432
13/03/2018;C0013; AL002 ;512
13/03/2018;C0013; AL001 ;761
13/03/2018;C0002; VS005 ;897
13/03/2018;C0011; VS005 ;873
14/03/2018;C0014; AS002 ;521
14/03/2018;C0014; AL001 ;954
14/03/2018;C0002; VS005 ;583
14/03/2018;C0028; VS005 ;990
15/03/2018;C0015; AT002 ;416
15/03/2018;C0015; AL001 ;516
15/03/2018;C0001; VS005 ;771
15/03/2018;C0028; VS005 ;974
16/03/2018;C0016; AS003 ;636
16/03/2018;C0016; AL001 ;569
16/03/2018;C0001; VS004 ;926
16/03/2018;C0028; VS004 ;846
19/03/2018;C0019; VS001 ;545
19/03/2018;C0019; AL002 ;951
19/03/2018;C0001; VS004 ;890
19/03/2018;C0028; VS004 ;566
20/03/2018;C0020; VS002 ;559
20/03/2018;C0020; AL002 ;433
20/03/2018;C0001; VS004 ;797
20/03/2018;C0028; VS004 ;662
21/03/2018;C0021; VS003 ;901
21/03/2018;C0021; AL002 ;844
21/03/2018;C0001; VS004 ;730
21/03/2018;C0028; VS004 ;753
22/03/2018;C0022; VS004 ;468
22/03/2018;C0022; AL002 ;969
22/03/2018;C0001; VS004 ;443
22/03/2018;C0028; VS004 ;854
23/03/2018;C0023; VS005 ;465
23/03/2018;C0023; AL002 ;531
23/03/2018;C0001; VS004 ;900
23/03/2018;C0028; VS004 ;817
26/03/2018;C0026; CS002 ;946
26/03/2018;C0026; AL002 ;691
26/03/2018;C0001; VS004 ;405
26/03/2018;C0013; VS004 ;633
27/03/2018;C0027; CS003 ;551
27/03/2018;C0027; AL002 ;643
27/03/2018;C0003; VS004 ;932
27/03/2018;C0013; VS004 ;419
28/03/2018;C0028; CL001 ;528
28/03/2018;C0028; AL002 ;965
28/03/2018;C0003; VS004 ;922
28/03/2018;C0013; VS004 ;762
29/03/2018;C0029; CL002 ;737
29/03/2018;C0029; AL002 ;633
29/03/2018;C0003; VS004 ;555
29/03/2018;C0013; VS004 ;737
30/03/2018;C0030; CT002 ;781
30/03/2018;C0030; AL002 ;599
30/03/2018;C0003; VS004 ;588
30/03/2018;C0013; VS004 ;761
02/04/2018;C0002; VS005 ;532
02/04/2018;C0002; AS004 ;499
02/04/2018;C0018; CT003 ;768
02/04/2018;C0025; CT003 ;651
03/04/2018;C0003; CS001 ;746
03/04/2018;C0003; AS004 ;680
03/04/2018;C0018; CT003 ;764
03/04/2018;C0025; CT003 ;936
04/04/2018;C0004; CT001 ;674
04/04/2018;C0004; AS004 ;851
04/04/2018;C0018; CT002 ;760
04/04/2018;C0025; CT002 ;517
05/04/2018;C0005; CS002 ;647
05/04/2018;C0005; AS004 ;480
05/04/2018;C0018; CT002 ;771
05/04/2018;C0025; CT002 ;730
06/04/2018;C0006; CS003 ;962
06/04/2018;C0006; AS004 ;641
06/04/2018;C0018; CT002 ;882
06/04/2018;C0025; CT002 ;902
09/04/2018;C0009; CT002 ;870
09/04/2018;C0009; AS005 ;530
09/04/2018;C0018; CT002 ;576
09/04/2018;C0022; CT002 ;740
10/04/2018;C0010; CT003 ;436
10/04/2018;C0010; AS005 ;622
10/04/2018;C0018; CT002 ;639
10/04/2018;C0022; CT002 ;543
11/04/2018;C0011; CS004 ;610
11/04/2018;C0011; AS005 ;663
11/04/2018;C0014; CT002 ;627
11/04/2018;C0022; CT002 ;896
12/04/2018;C0012; AS001 ;829
12/04/2018;C0012; AS005 ;846
12/04/2018;C0014; CT002 ;482
12/04/2018;C0022; CT002 ;849
13/04/2018;C0013; AT001 ;475
13/04/2018;C0013; AS005 ;538
13/04/2018;C0014; CT002 ;618
13/04/2018;C0022; CT002 ;751
16/04/2018;C0016; AS002 ;718
16/04/2018;C0016; AS005 ;774
16/04/2018;C0014; CT002 ;660
16/04/2018;C0022; CT002 ;775
17/04/2018;C0017; AT002 ;900
17/04/2018;C0017; AS005 ;558
17/04/2018;C0014; CT002 ;592
17/04/2018;C0022; CT002 ;725
18/04/2018;C0018; AS003 ;556
18/04/2018;C0018; AS005 ;437
18/04/2018;C0014; CT002 ;510
18/04/2018;C0022; CT002 ;623
19/04/2018;C0019; AS004 ;670
19/04/2018;C0019; AS005 ;837
19/04/2018;C0014; CT002 ;729
19/04/2018;C0022; CT002 ;699
20/04/2018;C0020; AS005 ;568
20/04/2018;C0020; AS005 ;638
20/04/2018;C0014; CT001 ;792
20/04/2018;C0021; CT001 ;555
23/04/2018;C0023; VS003 ;787
23/04/2018;C0023; AT001 ;773
23/04/2018;C0023; CT001 ;988
23/04/2018;C0021; CT001 ;408
24/04/2018;C0024; VS004 ;594
24/04/2018;C0024; AT001 ;928
24/04/2018;C0023; CT001 ;541
24/04/2018;C0021; CT001 ;664
25/04/2018;C0025; VS005 ;987
25/04/2018;C0025; AT001 ;667
25/04/2018;C0023; CT001 ;536
25/04/2018;C0021; CT001 ;823
26/04/2018;C0026; CS001 ;414
26/04/2018;C0026; AT001 ;873
26/04/2018;C0023; CT001 ;471
26/04/2018;C0021; CT001 ;835
27/04/2018;C0027; CT001 ;989
27/04/2018;C0027; AT001 ;735
27/04/2018;C0023; CT001 ;809
27/04/2018;C0021; CT001 ;759
30/04/2018;C0030; CL001 ;646
30/04/2018;C0030; AT001 ;806
30/04/2018;C0023; CT001 ;404
30/04/2018;C0021; CT001 ;747
01/05/2018;C0001; CL002 ;714
01/05/2018;C0001; AT001 ;604
01/05/2018;C0023; CT001 ;589
01/05/2018;C0021; CT001 ;506
02/05/2018;C0002; CT002 ;699
02/05/2018;C0002; AT001 ;841
02/05/2018;C0023; CT001 ;422
02/05/2018;C0012; CT001 ;481
03/05/2018;C0003; CT003 ;925
03/05/2018;C0003; AT001 ;773
03/05/2018;C0023; CT001 ;632
03/05/2018;C0012; CT001 ;536
04/05/2018;C0004; CS004 ;922
04/05/2018;C0004; AT001 ;795
04/05/2018;C0023; CT001 ;736
04/05/2018;C0012; CT001 ;794
07/05/2018;C0007; AL001 ;547
07/05/2018;C0007; AT001 ;887
07/05/2018;C0017; CS004 ;874
07/05/2018;C0012; CS004 ;509
08/05/2018;C0008; AL002 ;538
08/05/2018;C0008; AT001 ;452
08/05/2018;C0017; CS004 ;934
08/05/2018;C0012; CS004 ;469
09/05/2018;C0009; AS002 ;995
09/05/2018;C0009; AT002 ;558
09/05/2018;C0017; CS004 ;501
09/05/2018;C0012; CS004 ;605
10/05/2018;C0010; AT002 ;637
10/05/2018;C0010; AT002 ;523
10/05/2018;C0017; CS004 ;748
10/05/2018;C0012; CS004 ;657
11/05/2018;C0011; AS003 ;617
11/05/2018;C0011; AT002 ;674
11/05/2018;C0017; CS004 ;487
11/05/2018;C0012; CS004 ;884
14/05/2018;C0014; VS001 ;842
14/05/2018;C0014; AT002 ;967
14/05/2018;C0017; CS004 ;674
14/05/2018;C0020; CS004 ;625
15/05/2018;C0015; VS002 ;907
15/05/2018;C0015; AT002 ;701
15/05/2018;C0017; CS004 ;546
15/05/2018;C0020; CS004 ;483
16/05/2018;C0016; VS003 ;438
16/05/2018;C0016; AT002 ;531
16/05/2018;C0017; CS004 ;453
16/05/2018;C0020; CS004 ;910
17/05/2018;C0017; VS004 ;536
17/05/2018;C0017; AT002 ;624
17/05/2018;C0009; CS004 ;528
17/05/2018;C0020; CS004 ;982
18/05/2018;C0018; VS005 ;855
18/05/2018;C0018; AT002 ;483
18/05/2018;C0009; CS004 ;843
18/05/2018;C0020; CS004 ;476
21/05/2018;C0021; CS002 ;562
21/05/2018;C0021; AT002 ;929
21/05/2018;C0009; CS004 ;917
21/05/2018;C0020; CS004 ;596
22/05/2018;C0022; CS003 ;447
22/05/2018;C0022; AT002 ;882
22/05/2018;C0009; CS003 ;965
22/05/2018;C0020; CS003 ;811
23/05/2018;C0023; CL001 ;980
23/05/2018;C0023; AT002 ;483
23/05/2018;C0009; CS003 ;808
23/05/2018;C0020; CS003 ;897
24/05/2018;C0024; CL002 ;955
24/05/2018;C0024; AT002 ;454
24/05/2018;C0009; CS003 ;801
24/05/2018;C0020; CS003 ;875
25/05/2018;C0025; CT002 ;943
25/05/2018;C0025; CL001 ;869
25/05/2018;C0009; CS003 ;563
25/05/2018;C0020; CS003 ;962
28/05/2018;C0028; AS001 ;874
28/05/2018;C0028; CL001 ;603
28/05/2018;C0009; CS003 ;600
28/05/2018;C0005; CS003 ;449
29/05/2018;C0029; AT001 ;631
29/05/2018;C0029; CL001 ;821
29/05/2018;C0024; CS003 ;759
29/05/2018;C0005; CS003 ;733
30/05/2018;C0030; AL001 ;963
30/05/2018;C0030; CL001 ;682
30/05/2018;C0024; CS003 ;672
30/05/2018;C0005; CS003 ;828
31/05/2018;C0001; AL002 ;916
31/05/2018;C0001; CL001 ;692
31/05/2018;C0024; CS003 ;894
31/05/2018;C0005; CS003 ;725
01/06/2018;C0002; AS002 ;522
01/06/2018;C0002; CL001 ;414
01/06/2018;C0024; CS003 ;783
01/06/2018;C0005; CS003 ;691
04/06/2018;C0005; AS004 ;890
04/06/2018;C0005; CL001 ;408
04/06/2018;C0024; CS003 ;936
04/06/2018;C0005; CS003 ;881
05/06/2018;C0006; AS005 ;935
05/06/2018;C0006; CL001 ;817
05/06/2018;C0024; CS003 ;559
05/06/2018;C0005; CS003 ;868
06/06/2018;C0007; VS001 ;552
06/06/2018;C0007; CL001 ;553
06/06/2018;C0024; CS003 ;670
06/06/2018;C0005; CS003 ;969
07/06/2018;C0008; VS002 ;644
07/06/2018;C0008; CL001 ;440
07/06/2018;C0024; CS002 ;860
07/06/2018;C0005; CS002 ;752
08/06/2018;C0009; VS003 ;879
08/06/2018;C0009; CL001 ;778
08/06/2018;C0024; CS002 ;547
08/06/2018;C0016; CS002 ;881
11/06/2018;C0012; CS001 ;526
11/06/2018;C0012; CL002 ;983
11/06/2018;C0006; CS002 ;643
11/06/2018;C0016; CS002 ;960
12/06/2018;C0013; CT001 ;517
12/06/2018;C0013; CL002 ;761
12/06/2018;C0006; CS002 ;959
12/06/2018;C0016; CS002 ;894
13/06/2018;C0014; CS002 ;767
13/06/2018;C0014; CL002 ;885
13/06/2018;C0006; CS002 ;680
13/06/2018;C0016; CS002 ;757
14/06/2018;C0015; CS003 ;814
14/06/2018;C0015; CL002 ;811
14/06/2018;C0006; CS002 ;519
14/06/2018;C0016; CS002 ;562
15/06/2018;C0016; CL001 ;811
15/06/2018;C0016; CL002 ;994
15/06/2018;C0006; CS002 ;649
15/06/2018;C0016; CS002 ;523
18/06/2018;C0019; CT003 ;402
18/06/2018;C0019; CL002 ;667
18/06/2018;C0006; CS002 ;593
18/06/2018;C0016; CS002 ;899
19/06/2018;C0020; CS004 ;427
19/06/2018;C0020; CL002 ;969
19/06/2018;C0006; CS002 ;601
19/06/2018;C0016; CS002 ;596
20/06/2018;C0021; AS001 ;444
20/06/2018;C0021; CL002 ;565
20/06/2018;C0006; CS002 ;964
20/06/2018;C0019; CS002 ;525
21/06/2018;C0022; AT001 ;653
21/06/2018;C0022; CL002 ;732
21/06/2018;C0006; CS002 ;891
21/06/2018;C0019; CS002 ;712
22/06/2018;C0023; AL001 ;803
22/06/2018;C0023; CL002 ;476
22/06/2018;C0029; CS002 ;854
22/06/2018;C0019; CS002 ;832
25/06/2018;C0026; AT002 ;794
25/06/2018;C0026; CL002 ;729
25/06/2018;C0029; CS001 ;713
25/06/2018;C0019; CS001 ;937
26/06/2018;C0027; AS003 ;543
26/06/2018;C0027; CS001 ;898
26/06/2018;C0029; CS001 ;924
26/06/2018;C0019; CS001 ;584
27/06/2018;C0028; AS004 ;822
27/06/2018;C0028; CS001 ;633
27/06/2018;C0029; CS001 ;792
27/06/2018;C0019; CS001 ;816
28/06/2018;C0029; AS005 ;657
28/06/2018;C0029; CS001 ;766
28/06/2018;C0029; CS001 ;598
28/06/2018;C0019; CS001 ;828
29/06/2018;C0030; VS001 ;584
29/06/2018;C0030; CS001 ;639
29/06/2018;C0029; CS001 ;480
29/06/2018;C0019; CS001 ;848
02/07/2018;C0003; VS004 ;783
02/07/2018;C0003; CS001 ;653
02/07/2018;C0029; CS001 ;555
02/07/2018;C0029; CS001 ;430
03/07/2018;C0004; VS005 ;930
03/07/2018;C0004; CS001 ;712
03/07/2018;C0029; CS001 ;582
03/07/2018;C0029; CS001 ;949
04/07/2018;C0005; CS001 ;913
04/07/2018;C0005; CS001 ;556
04/07/2018;C0019; CS001 ;766
04/07/2018;C0029; CS001 ;424
05/07/2018;C0006; CT001 ;597
05/07/2018;C0006; CS001 ;876
05/07/2018;C0019; CS001 ;756
05/07/2018;C0029; CS001 ;924
06/07/2018;C0007; CS002 ;925
06/07/2018;C0007; CS001 ;440
06/07/2018;C0019; CS001 ;733
06/07/2018;C0029; CS001 ;590
09/07/2018;C0010; CL002 ;886
09/07/2018;C0010; CS001 ;716
09/07/2018;C0019; CL002 ;761
09/07/2018;C0029; CL002 ;838
10/07/2018;C0011; CT002 ;566
10/07/2018;C0011; CS001 ;725
10/07/2018;C0019; CL002 ;766
10/07/2018;C0029; CL002 ;703
11/07/2018;C0012; CT003 ;840
11/07/2018;C0012; CS001 ;652
11/07/2018;C0019; CL002 ;514
11/07/2018;C0029; CL002 ;932
12/07/2018;C0013; CS004 ;770
12/07/2018;C0013; CS002 ;593
12/07/2018;C0019; CL002 ;492
12/07/2018;C0029; CL002 ;985
13/07/2018;C0014; AS001 ;787
13/07/2018;C0014; CS002 ;900
13/07/2018;C0019; CL002 ;780
13/07/2018;C0029; CL002 ;635
16/07/2018;C0017; AL002 ;483
16/07/2018;C0017; CS002 ;707
16/07/2018;C0016; CL002 ;501
16/07/2018;C0006; CL002 ;481
17/07/2018;C0018; AS002 ;503
17/07/2018;C0018; CS002 ;669
17/07/2018;C0016; CL002 ;910
17/07/2018;C0006; CL002 ;403
18/07/2018;C0019; AT002 ;436
18/07/2018;C0019; CS002 ;542
18/07/2018;C0016; CL002 ;763
18/07/2018;C0006; CL002 ;635
19/07/2018;C0020; AS003 ;829
19/07/2018;C0020; CS002 ;710
19/07/2018;C0016; CL002 ;744
19/07/2018;C0006; CL002 ;748
20/07/2018;C0021; AS004 ;776
20/07/2018;C0021; CS002 ;407
20/07/2018;C0016; CL002 ;895
20/07/2018;C0006; CL002 ;750
23/07/2018;C0024; VS002 ;514
23/07/2018;C0024; CS002 ;797
23/07/2018;C0016; CL002 ;755
23/07/2018;C0006; CL002 ;476
24/07/2018;C0025; VS003 ;404
24/07/2018;C0025; CS002 ;423
24/07/2018;C0016; CL002 ;780
24/07/2018;C0006; CL002 ;986
25/07/2018;C0026; VS004 ;434
25/07/2018;C0026; CS002 ;416
25/07/2018;C0016; CL001 ;751
25/07/2018;C0006; CL001 ;884
26/07/2018;C0027; VS005 ;818
26/07/2018;C0027; CS002 ;690
26/07/2018;C0016; CL001 ;831
26/07/2018;C0024; CL001 ;915
27/07/2018;C0028; CS001 ;838
27/07/2018;C0028; CS002 ;405
27/07/2018;C0016; CL001 ;560
27/07/2018;C0024; CL001 ;724
30/07/2018;C0001; CS003 ;544
30/07/2018;C0001; CS003 ;878
30/07/2018;C0005; CL001 ;748
30/07/2018;C0024; CL001 ;600
31/07/2018;C0002; CL001 ;995
31/07/2018;C0002; CS003 ;535
31/07/2018;C0005; CL001 ;798
31/07/2018;C0024; CL001 ;684
01/08/2018;C0003; CL002 ;982
01/08/2018;C0003; CS003 ;403
01/08/2018;C0005; CL001 ;668
01/08/2018;C0024; CL001 ;985
02/08/2018;C0004; CT002 ;558
02/08/2018;C0004; CS003 ;696
02/08/2018;C0005; CL001 ;919
02/08/2018;C0024; CL001 ;621
03/08/2018;C0005; CT003 ;763
03/08/2018;C0005; CS003 ;604
03/08/2018;C0005; CL001 ;928
03/08/2018;C0024; CL001 ;908
06/08/2018;C0008; AT001 ;730
06/08/2018;C0008; CS003 ;929
06/08/2018;C0005; CL001 ;953
06/08/2018;C0024; CL001 ;708
07/08/2018;C0009; AL001 ;701
07/08/2018;C0009; CS003 ;998
07/08/2018;C0005; CL001 ;576
07/08/2018;C0009; CL001 ;921
08/08/2018;C0010; AL002 ;778
08/08/2018;C0010; CS003 ;819
08/08/2018;C0005; CL001 ;878
08/08/2018;C0009; CL001 ;926
09/08/2018;C0011; AS002 ;573
09/08/2018;C0011; CS003 ;940
09/08/2018;C0005; CL001 ;637
09/08/2018;C0009; CL001 ;871
10/08/2018;C0012; AT002 ;694
10/08/2018;C0012; CS003 ;761
10/08/2018;C0020; AT002 ;450
10/08/2018;C0009; AT002 ;808
13/08/2018;C0015; AS005 ;795
13/08/2018;C0015; CS004 ;575
13/08/2018;C0020; AT002 ;780
13/08/2018;C0009; AT002 ;833
14/08/2018;C0016; VS001 ;563
14/08/2018;C0016; CS004 ;683
14/08/2018;C0020; AT002 ;446
14/08/2018;C0009; AT002 ;701
15/08/2018;C0017; VS002 ;909
15/08/2018;C0017; CS004 ;693
15/08/2018;C0020; AT002 ;493
15/08/2018;C0009; AT002 ;777
16/08/2018;C0018; VS003 ;611
16/08/2018;C0018; CS004 ;638
16/08/2018;C0020; AT002 ;840
16/08/2018;C0009; AT002 ;631
17/08/2018;C0019; VS004 ;473
17/08/2018;C0019; CS004 ;866
17/08/2018;C0020; AT002 ;731
17/08/2018;C0009; AT002 ;830
20/08/2018;C0022; CT001 ;480
20/08/2018;C0022; CS004 ;603
20/08/2018;C0020; AT002 ;510
20/08/2018;C0017; AT002 ;675
21/08/2018;C0023; CS002 ;859
21/08/2018;C0023; CS004 ;868
21/08/2018;C0020; AT002 ;443
21/08/2018;C0017; AT002 ;623
22/08/2018;C0024; CS003 ;995
22/08/2018;C0024; CS004 ;817
22/08/2018;C0012; AT002 ;670
22/08/2018;C0017; AT002 ;748
23/08/2018;C0025; CL001 ;891
23/08/2018;C0025; CS004 ;872
23/08/2018;C0012; AT002 ;589
23/08/2018;C0017; AT002 ;921
24/08/2018;C0026; CL002 ;771
24/08/2018;C0026; CS004 ;409
24/08/2018;C0012; AT002 ;730
24/08/2018;C0017; AT002 ;477
27/08/2018;C0029; CS004 ;443
27/08/2018;C0029; CS004 ;403
27/08/2018;C0012; AT001 ;655
27/08/2018;C0017; AT001 ;639
28/08/2018;C0030; AS001 ;562
28/08/2018;C0030; CS004 ;769
28/08/2018;C0012; AT001 ;416
28/08/2018;C0017; AT001 ;969
29/08/2018;C0001; AT001 ;808
29/08/2018;C0001; CT001 ;866
29/08/2018;C0012; AT001 ;513
29/08/2018;C0017; AT001 ;489
30/08/2018;C0002; AL001 ;867
30/08/2018;C0002; CT001 ;691
30/08/2018;C0012; AT001 ;806
30/08/2018;C0017; AT001 ;862
31/08/2018;C0003; AL002 ;955
31/08/2018;C0003; CT001 ;797
31/08/2018;C0012; AT001 ;933
31/08/2018;C0023; AT001 ;687
03/09/2018;C0006; AS003 ;711
03/09/2018;C0006; CT001 ;464
03/09/2018;C0021; AT001 ;598
03/09/2018;C0023; AT001 ;491
04/09/2018;C0007; AS004 ;775
04/09/2018;C0007; CT001 ;406
04/09/2018;C0021; AT001 ;432
04/09/2018;C0023; AT001 ;468
05/09/2018;C0008; AS005 ;665
05/09/2018;C0008; CT001 ;905
05/09/2018;C0021; AT001 ;581
05/09/2018;C0023; AT001 ;680
06/09/2018;C0009; VS001 ;920
06/09/2018;C0009; CT001 ;411
06/09/2018;C0021; AT001 ;584
06/09/2018;C0023; AT001 ;792
07/09/2018;C0010; VS002 ;450
07/09/2018;C0010; CT001 ;412
07/09/2018;C0021; AT001 ;689
07/09/2018;C0023; AT001 ;560
10/09/2018;C0013; VS005 ;440
10/09/2018;C0013; CT001 ;496
10/09/2018;C0021; AT001 ;993
10/09/2018;C0023; AT001 ;953
11/09/2018;C0014; CS001 ;437
11/09/2018;C0014; CT001 ;628
11/09/2018;C0021; AS005 ;962
11/09/2018;C0023; AS005 ;483
12/09/2018;C0015; CT001 ;529
12/09/2018;C0015; CT001 ;605
12/09/2018;C0021; AS005 ;404
12/09/2018;C0014; AS005 ;649
13/09/2018;C0016; CS002 ;468
13/09/2018;C0016; CT001 ;562
